,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35
5269,5.483345527065694,-1.7125149350581501,2.6793483487280056,1.428507183937812,3.970993214673308,-1.6719603818168227,5.42392689018816,-2.1546053524768545,5.830934833148077,3.5723237381224457,-1.6960896956226108,-0.3107635057435237,-0.39959687950627343,-0.15452752049850624,0.9212599367173053,-0.5580007115145991,1.2674079432079695,-0.4274407700886995,-1.0967728541444897,0.7961738460050372,0.3784879973422067,-1.7343607819096418,0.9336913728378328,1.146074677356668,1.2109338151113977,0.22198864656937922,0.4131384975111554,0.061718048546820996,-0.8956827323464609,0.4737546242886259,-0.1503144572169477,0.04643970032463511,0.13935452517936514,-0.14983148389265932,0.7292696999090429
4298,17.743775828083145,-3.3382379092973986,7.278136734244037,-2.371652317085095,-0.7525217570686104,0.044346523673039234,-0.5469891922899189,0.45539967578207236,-1.0624424758088604,-0.40462124643488795,-0.6516904108073984,1.4779758912939012,-0.17391436521156936,0.2627620410888671,0.39199761984586134,0.16839074311880062,-1.8977098453194274,1.5703175165792014,0.36044677130249825,-0.7358578962748021,-0.532697697052946,0.9708031045707886,-0.16907430272083585,0.32332262268923534,1.609889409277595,1.5826079644313276,-0.6059054780072652,-0.8549346157237685,-0.19210695908980047,2.3584292743227193,-0.2144224676560468,-1.562470633351665,-0.5715470002080177,-0.2962825878970377,1.790989957413125
23,-3.1218923077079768,0.1728037233227308,4.757607312797318,7.513704341412581,-2.577986637707793,0.17076552252774188,-0.8318866053233728,2.1493727109000895,0.5486237424560946,0.701523198942352,-3.14857015951375,-0.5848385965027029,-0.6813026191067886,0.9207503292093513,-0.11270236944670067,0.05082081664151111,0.10155540238504253,-0.4728288058182836,0.7047214363189966,0.24293940273337777,-0.6058249293477015,-0.5128661711016671,-0.6748883790108822,-1.2429607687710995,1.947672026497204,-0.651923133571012,0.3912224401248346,0.3841436757518551,-1.0609604568751674,1.1278914201270773,-0.02777169184323078,-2.2719186314333104,-0.9052558044494229,0.3659029214978866,0.9836057950866756
1,-2.9148339637909917,0.17980222049376984,11.664256135339677,-3.1977726469349235,3.9753761820146294,0.21555076493382502,-1.2529336912074633,4.485654319168274,0.520050484769948,1.0409983390406685,0.8256701710002232,1.5417588863440275,3.282347607818255,0.23509644869529708,-2.824197765204712,0.16844795768719809,7.4720599695650725,-1.4862167175114283,-1.354181975195663,-2.759498324095192,-1.0102016805683174,-1.3699259945031692,0.2407409870663347,-0.15167021280058135,-2.61920638941419,-5.994393525037507,0.8204959132757866,-0.4173113414990445,-0.7141717428634122,2.3555961502749523,-0.4864438614884911,-2.909731828405434,-2.8059998382373537,-0.8199983259029489,1.5335503657714151
3571,18.41342928234362,-3.4646442239712196,0.3410367903795688,-0.7544942866018431,-1.01260831009707,-0.03905661045551534,-0.841177382720048,1.0963786033877108,-0.9525829859821364,-0.16106157163163243,-1.5206209367199652,0.211955026790584,-1.2923992562344462,0.9747695893470092,-0.19132935306496035,0.16730862460015103,0.8807490901954795,2.1840395493852762,0.21629539533750794,-0.16590218387638037,-1.0637840165293213,-0.08619307839953597,0.1778190130864261,1.5321278102694709,0.18201067523605297,-1.1932265871239585,0.114974621392956,-1.1885519090334407,0.8771414164089243,0.43874923635151586,-0.21912371995768146,1.347866849977255,0.04888898896148498,0.55968952148612,0.35230453035620285
3645,-1.9075158992441603,-0.010312457999880616,0.9681560004118194,0.34322323507370733,-1.4296117330389007,0.1389149816656233,-0.2908886672088044,0.3947957981891966,-0.4082015040329817,-0.24847029275351293,0.64128080743099,0.8199526625592174,0.6406751794732117,0.5489616905906889,1.424042221472139,-0.3447928440222692,-2.3470606197784134,1.4544493920579569,1.4578446798258595,0.15395365339746175,0.07490634681155756,0.6169664780053483,-0.7383746468019746,0.09320132259077375,0.7201387838173396,1.1080455862951613,-0.4933314416184883,-0.38485819272631117,1.1636560518992407,-0.927282817919562,-0.07990373910925372,0.5486979936522065,0.5150662410424992,-0.23326385254856744,1.2928070997534724
1852,-2.0848682479099803,0.03011689016808311,-0.564950872918219,3.759107280763843,4.265313030335849,-0.33805548398936364,0.374784636863684,0.12021602384073744,-1.275921009439945,-0.854416626449428,4.234622795007923,0.48680259556638467,-0.43305612605525845,-0.43046987133169656,-0.6104914576859563,0.06597036174519989,-0.34265217488522565,1.9111331224043393,0.3675846142704265,-0.4062372909754134,1.4228037871292383,-0.7860546826149843,0.5565958020090552,0.6773655565512143,0.1930530487032031,0.2705272226332354,0.9411773013898894,-0.15830434449825542,-0.35517663978702685,0.7077453704349337,-0.4463460370120899,-0.22497465108536352,-0.08226920048029109,-0.1216665318625075,-0.17800104708792544
708,-2.7890491386101064,-0.01674571196590682,1.144727587321589,2.7454463769190633,-3.929123810023031,0.138636522434584,-0.29110455914731526,0.642166592337623,0.29825424698002445,0.4733029146379491,-1.527633974098836,1.0939582963892163,-1.2723189151357968,-2.8880599511855043,-0.7036413890848385,0.09514629659122804,-0.12960776749219352,-0.5604199779886594,0.779605381804876,1.1358933035124787,0.709587702905681,0.6212317044675745,-0.3228841510903716,-0.6994435574281999,-0.49733593375391777,1.8654922611361224,0.3399581368351869,-0.19815023712141058,-0.31669362167673354,0.8692091954897087,-0.11605063352845588,0.3305927653183093,-1.390505799059508,0.7141859112186498,0.23595432391973667
1523,-1.2683082139623458,-0.10734283528677564,-2.1594996271523454,-1.4784679188725738,-1.6086238329969056,0.2995922884159895,-1.1985911677408525,0.8975159004081718,-0.34803053741197776,0.40108176756634495,-1.8107038703827278,1.993401924654512,-1.1646665618057097,-0.44896052410948534,1.0690018737475238,-0.6080766818703635,-0.12358641689563606,-0.031563470062349,0.6856015304237674,0.9531474001569044,0.9836050028287453,-0.43107490182688063,0.0403748238668433,0.5322246981839897,1.1084864073122305,-1.058668839632898,1.833525171565541,0.13284507653497316,-0.5346746602167856,-0.6040363488280817,-0.8018294517817847,-0.20834847192213987,-0.29407284135079453,-1.1559554921953195,-0.5021415205600569
983,-2.3052177113339636,0.0184898125729435,2.8026063410267485,-2.417529885202118,0.9210754792380916,-0.1867153836033018,0.7141096076296137,-2.975879900949889,0.167767608960664,-0.036149547771947385,-1.0937432288958115,1.4912043108751123,1.0215962553721574,1.6337801995838408,0.21777375466252702,0.1474571081445483,0.6485366059276356,-0.836643439867821,-2.178285620688398,-1.4712509317728055,-0.9878973231017674,0.6888865959644772,-0.5465588276571662,1.9098178020368795,-0.45042123602828243,-1.2921001458914512,-0.41025778671819574,0.7938336066300424,0.30503209479956434,-1.0767264111049792,0.5660556351519092,0.2447220534393397,-1.0397812107969795,0.3929783770331697,0.05675463783338422
1497,-1.8900031945659406,-0.12899883235236428,-2.6906714434946335,-1.4442275994219467,2.3330260958122984,-0.37205097601214593,0.2807335808154833,-1.4701251899627137,-0.582254872134648,-0.2798107814332566,0.7908973779648867,0.8278713684050326,-2.680670731449371,-0.6801074730854451,0.7240517387855859,-0.6063770880950925,0.25073991672266666,-2.346457534275166,0.8866520516950236,0.8294999693835826,-4.238694694661857,1.025429479988077,3.607932627994234,-1.3837285069983554,-0.8705094440404253,0.7820580910550796,-0.8458425806762593,0.36524000309547405,0.9086616906412319,-0.4093264830898636,-0.24067088295687947,0.00851267053984276,-0.3444886895941931,0.15740647592985862,0.36626095767530525
3989,-2.190333149078328,0.04680853014700711,2.3375232663766035,1.9449003658228847,-0.4479642639833915,0.020688992604261144,0.31433002754496886,-0.8982846609736294,0.2886190114514425,0.12414251033618585,-0.41149714969561596,-0.5676578353274334,0.8235409375344422,1.1659824353383683,0.2847091474495986,-0.12899613479327565,0.6368400571630914,-0.08007130003665272,-0.688999944915387,-0.6721781010156089,0.2458326757044956,0.6087069162726941,-0.302442993151497,-0.8467971470739869,-1.3135918857307596,2.17652797761689,0.08625730547589101,-0.32146549814137404,0.3196373439276423,1.2079957042123204,-0.34668845987609487,-2.2322354851778283,0.31441761636261656,0.9126650992998164,1.505508210808982
2644,-1.873011001953137,-0.10163206662167888,-1.982495026031978,-1.0859817045828466,4.5956048063920365,-0.6196682410501924,-0.06270648711183616,-0.16257764795378685,-0.6878463073663114,-0.047219022996333467,-1.9465373694663253,0.2654850244595993,-0.6245149907524312,-1.3233379117578388,-3.355512047436052,1.28998237220012,-1.1773173335552596,0.43656744762087263,0.20629026783621526,0.9742811458167142,1.7109553779617428,-0.3037577593016185,2.2393328540918875,-1.2216140006220544,1.0750864317932487,-0.36572748300084035,0.52245844024667,0.2908999007603183,-0.1549347567132933,-0.36730847835477864,-0.2619230605461141,-0.3617228813814118,0.20690277351164024,-1.6546757946044417,-0.014730775395787462
555,-1.602804414527954,-0.11888131497761384,-4.092354373856052,-1.260347316548764,-0.04831569416089966,-0.0854821995935239,0.4320612164074874,-2.2062832342512424,0.03405063971206113,-0.33835777887666274,-0.4094144909442033,0.12733380026718333,1.4675463843634458,-0.15416517992899045,0.06829899945364401,0.059414161254550596,-0.24182820206902847,-0.6100612245877988,-0.7013612377413488,-0.2556619091510438,-0.6614997584891866,0.7624528139581466,-0.9160835616135612,0.016453190244447646,0.6407854250493062,0.5225236432678525,0.08646144163261968,0.36866478436974076,-0.7810283845179254,0.16315582779052754,0.14096299719286837,0.7142101809773356,-1.1467817247118206,-0.1709138016297094,0.23718584524982417
4462,17.7220869995926,-3.296757828569661,0.7923996905582046,0.6284962165177881,-0.4136365352012044,-0.004929367980263066,-0.025574788803976095,-1.2002655615146252,-0.9881879413912281,-0.6014755518413649,0.7408736612593328,0.812139462500202,-0.10221497280076791,0.08839658630919059,0.22560577225670062,0.04361951259052916,-0.5501830621367627,-0.15390469680178545,-0.5149564593055309,-1.1094710961196776,0.022982871397835475,0.6972409382093552,-0.08051027904994074,-0.7331916524400558,-0.6578816295036196,-1.090734924601227,-0.6366233178328629,-0.41435586356692905,0.2774076392030099,0.24991767139095802,0.21179184739049148,0.7052860039882601,1.0556525090626128,0.06768685163023655,0.5830212859172565
3469,18.24463760140471,-3.2790057129716557,2.730479052030629,5.086351466041368,1.4771264799134283,-0.12151981206477631,-0.7744488109392763,1.446083821532387,-1.357055113692866,-1.1753102561085897,0.5524312531802462,-2.4587737250750816,-0.36589166636208253,-1.9685440852706046,-0.3602169995896032,0.4877178844883585,-0.957144126935018,0.1487735260220545,-0.8569715336816622,-0.649031863895989,-1.7996563358938147,0.1043258172382344,-0.05527984733950753,1.0535780905984453,-0.1866935892895261,0.06755260570977412,0.34860425762924735,1.5019909713773092,-1.087994460143938,-0.5481288350587823,0.307375260746452,0.9158383872070555,-1.9754668178631778,-0.6947840452265985,0.8302966603339754
2578,-1.9296139567925883,-0.019788770427160464,0.9552423936999405,-0.05383895027391671,2.2338519723207795,0.08721974369563022,0.040348584672763886,0.6388710107014413,-0.2528489544035019,-0.6748278977766744,2.8871313613833958,-0.05789765431005521,3.681815628566524,-2.067591685052885,-0.38765862312866645,0.13262867426294817,-0.8715481137989914,0.905766917932343,0.6636862747112889,1.2953354794206844,-1.7532167638647658,-0.44522009834223863,-1.6997326493038905,0.5273776326731879,-1.0731215448926485,0.38993585554942284,0.740669402838789,0.26644397991589097,-0.1424774233786072,-1.1203128993500209,-0.7394698592296958,0.8658505987404594,0.8339395298744419,-1.096484320723359,0.34894578696363976
3314,-2.487818680327818,0.05492968907920566,7.088646695739467,-6.059671848125935,2.419290124515742,-0.45211505036739286,1.0223775139216331,-4.6089240027115395,-0.039111720693533414,0.14213426302146107,-3.0814522643077757,1.8150084207432446,0.6161807812702703,1.348518108587104,0.654344858908298,-0.016184149044101873,0.5158378284976249,0.6869454531773902,-1.8687152020888578,-1.3309972234405032,-0.11009990059273943,2.67856511759791,-0.029397589346879607,1.088338796160742,1.7814939053747183,1.8153476648764582,0.44498689030247296,-1.665362407513647,0.28450717774887996,2.0467794818136573,-0.609924790338278,-1.160894915424433,-0.02464146724461471,1.1028527743987604,0.12872985854299687
2690,18.49539628324988,-3.498555368118507,-0.10759775236574091,-2.778943763174353,-1.6249078269677169,0.08329809897237493,-0.7013876207484488,0.9319938158538249,-0.8031902438846461,-0.4503707872236623,-0.5987632362820924,0.10600368556867108,0.2548284528744747,1.3768777184139076,0.022000683349696418,0.36043732016731145,-1.057734779417046,0.6926264543477368,-0.36887318095863325,-1.0373818098433423,-1.2141171140407052,0.3021994670511247,-0.4981213119956572,0.3512670834694845,0.19167494888846554,0.041248440761173566,0.03962688231523681,-0.2405363384642905,-1.049844339461955,1.1354138947135368,-0.20884151407541762,1.086099244301739,0.5767459975935009,-0.18811531561412836,0.21365548235997717
4685,-2.589253000500325,0.0525049518039538,5.2189726160689185,-1.4748441101064818,1.7176204425661088,-0.16075566543222006,0.14324845200008313,-0.5722225596740893,-0.06384334187383527,0.14112678139834658,-0.10686761248758003,1.744313273382375,0.754494416762259,-1.8760576069661228,-0.61633180918439,0.23669704331013874,1.2044137559136603,-0.7509239747981155,-1.883963538859013,-1.5185709771475595,-0.5085937445723424,1.1265637956370085,-0.31639095935227046,0.26063073773939116,-1.0465105009613553,1.5755870905317932,-1.3265367267237134,-0.7397723068709001,-0.5788225590233906,2.658208360814936,0.30350979137364814,-1.5552193906551977,1.0069307849915647,0.5429586877149924,0.027440550222660298
2996,-1.8953470538508357,-0.09955429721713464,-3.228310897261471,1.3009204748964827,1.2631591179841104,-0.15462341158117357,-0.30681466596943596,1.9679607476040428,-0.33704670814157184,0.009268979544642215,0.718742784547826,-0.8176906756310905,-1.079155043171962,2.5373009315371995,0.25039862420014025,0.0019919468793070296,-0.32661548390837847,0.014041363218656205,0.041789242605766413,-0.46778143470988404,0.08496403648031063,-1.6389803360821975,-0.8598618899343696,0.6701366602588038,-1.0964941408227389,1.1178346864794126,0.14335886010780846,-0.0921153957822067,-0.7092977375900148,1.0101979959508425,-0.1752612187391411,0.14431125386869448,-0.4314236198260917,-0.5095290262151232,0.29594450510722786
2966,-1.464972326524025,-0.10105409519657706,-4.1285017769572585,-0.727489276392885,2.554669053887214,-0.3747385470277845,0.09709270832184407,-0.09014243441768843,-0.4603318110220654,-0.3353544007964655,0.5171046871209517,-0.030144320614057984,-0.43511791956993895,0.7503185725404641,1.8242135660441388,-0.2785150296639549,-0.595999391335498,1.3406400589700689,-1.230231390607491,0.7701761077883523,-0.5831232057236544,2.308830842267608,-0.5617677143160767,0.9849754762360104,0.7464329717767964,-0.2305117308963627,-0.9615176517615343,0.23619747553868886,0.2992823909307625,-0.20483094733465115,0.6477078646512268,0.7131050470121155,0.9054551779872972,1.869481877677467,-0.1689183022756269
2915,-3.156889827203463,0.14155471133577208,8.872507389855405,-0.6695771492371314,-2.2598269808453892,0.04651104604175501,0.772843403311253,-4.10458667900346,0.4781550031705108,0.12867806925546751,-3.7876149576958205,-0.2906453094607782,1.4720289233273063,0.29547692845018086,0.3853934744907609,0.07370294994549784,-0.5470756631687917,0.6011910812012579,-0.22410549189552487,-0.48164781105241694,-1.1742946911559706,1.1019756596366987,-0.4413119981545258,0.37189029840298465,2.9215449809645393,2.5651257248929644,-2.130593320500523,-1.5666629783405166,1.0519510142805446,1.4128902413463635,0.5262764609508866,0.15612399518427192,-1.4446722160498866,-1.189203895063179,1.206773278799265
4593,-1.9374119855093712,0.026710647289686567,-2.453634003868855,5.688553649043565,4.130916798033121,-0.6815126568499222,-0.20531964459387528,0.4911512656862489,-0.6960318558337965,-0.001929226584425113,-1.900926367875227,0.6997554232213121,-3.692234316353064,1.4163167789547213,1.1322390700111635,-0.23618319872378102,-1.1792828173324847,-0.0915293669933951,0.21895627835105144,-0.21144775961742218,0.4047081452679046,0.022180155202026427,-0.5293753447896825,0.4677056086977475,1.7983744771304648,0.6590398401765521,0.3745975357969158,0.6597871545161634,-0.5324740887283452,0.15182778013050283,0.17123082110786614,-1.048943532767142,0.018952452471407692,0.5324144672999358,-0.0023239615889070918
